timestamp,IFPID,Outcome,User ID,Screen Name,IP addr,Op Type,Order ID,isBuy,isLong,With MM,By Agent,Matching Order ID,Matching User ID,Matching Screen Name,Order Price,Order Qty,Trade Price,Trade Qty,Low Fuse,Max Bid,Min Ask,High Fuse,Min Qty,Divest Only
2020-05-21 12:09:39,"SP2K3K","b",39119,"lilichain","86.67.203.117","trade",1376543,true,true,,false,1376549,2,"synt",16,4541,16,40,,,,,,
2020-05-21 12:09:39,"SP2K3K","a",2,"synt","5.49.164.229","trade",1376548,false,true,,false,1376240,21086,"xen",84,0,84,40,,,,,,
2020-05-21 12:09:39,"SP2K3K","a",21086,"xen","86.210.160.177","trade",1376240,true,true,,false,1376548,2,"synt",84,0,84,40,,,,,,
2020-05-21 12:09:43,"SP2K3K","b",39119,"lilichain","86.67.203.117","orderCancel",1376543,true,true,,false,,,,16,4541,,,,,,,,
2020-05-21 12:10:15,"SP2K3K","b",39119,"lilichain","86.67.203.117","orderCreate",1376550,true,true,,false,,,,12,6000,,,,,,,,
2020-05-21 12:19:09,"SP2K3K","b",39119,"lilichain","86.67.203.117","orderCancel",1376550,true,true,,false,,,,12,6000,,,,,,,,
2020-05-21 12:20:08,"SP2K3K","a",2,"synt","5.49.164.229","trade",1376555,false,true,,false,1375622,70237,"mmesoleil",83,0,83,50,,,,,,
2020-05-21 12:20:08,"SP2K3K","a",70237,"mmesoleil","148.106.154.38","trade",1375622,true,true,,false,1376555,2,"synt",83,0,83,50,,,,,,
2020-05-21 12:20:08,"SP2K3K","b",39119,"lilichain","86.67.203.117","orderCreate",1376554,true,true,,false,,,,20,500,,,,,,,,
2020-05-21 12:20:08,"SP2K3K","b",2,"synt","5.49.164.229","trade",1376558,false,true,,false,1376554,39119,"lilichain",18,0,18,200,,,,,,
2020-05-21 12:20:08,"SP2K3K","b",39119,"lilichain","86.67.203.117","trade",1376554,true,true,,false,1376558,2,"synt",20,150,18,200,,,,,,
2020-05-21 12:20:08,"SP2K3K","a",2,"synt","5.49.164.229","trade",1376557,false,true,,false,1375131,1352,"fuliang",82,0,82,200,,,,,,
2020-05-21 12:20:08,"SP2K3K","a",1352,"fuliang","94.238.218.46","trade",1375131,true,true,,false,1376557,2,"synt",82,0,82,200,,,,,,
2020-05-21 12:20:08,"SP2K3K","b",117067,"noetrx03","92.184.116.209","trade",1376036,false,true,,false,1376554,39119,"lilichain",18,0,18,100,,,,,,
2020-05-21 12:20:08,"SP2K3K","b",39119,"lilichain","86.67.203.117","trade",1376554,true,true,,false,1376036,117067,"noetrx03",20,350,18,100,,,,,,
2020-05-21 12:20:08,"SP2K3K","b",2,"synt","5.49.164.229","trade",1376556,false,true,,false,1376554,39119,"lilichain",17,0,17,50,,,,,,
2020-05-21 12:20:08,"SP2K3K","b",39119,"lilichain","86.67.203.117","trade",1376554,true,true,,false,1376556,2,"synt",20,450,17,50,,,,,,
2020-05-21 12:20:08,"SP2K3K","b",2,"synt","5.49.164.229","trade",1376560,false,true,,false,1376554,39119,"lilichain",20,0,20,100,,,,,,
2020-05-21 12:20:08,"SP2K3K","b",39119,"lilichain","86.67.203.117","trade",1376554,true,true,,false,1376560,2,"synt",20,50,20,100,,,,,,
2020-05-21 12:20:08,"SP2K3K","a",2,"synt","5.49.164.229","trade",1376559,false,true,,false,1374812,1352,"fuliang",80,0,80,100,,,,,,
2020-05-21 12:20:08,"SP2K3K","a",1352,"fuliang","94.238.218.46","trade",1374812,true,true,,false,1376559,2,"synt",80,0,80,100,,,,,,
2020-05-21 12:20:14,"SP2K3K","b",39119,"lilichain","86.67.203.117","orderCancel",1376554,true,true,,false,,,,20,50,,,,,,,,
2020-05-21 12:20:28,"SP2K3K","b",39119,"lilichain","86.67.203.117","orderCreate",1376561,true,true,,false,,,,12,5000,,,,,,,,
2020-05-21 12:23:10,"SP2K3K","a",4418,"rajx2","98.3.36.93","orderCreate",1376562,true,true,,false,,,,77,113,,,,,,,,
2020-05-21 12:27:56,"SP2K3K","a",21086,"xen","86.210.160.177","orderCreate",1376576,true,true,,false,,,,81,40,,,,,,,,
2020-05-21 12:28:28,"SP2K3K","a",21086,"xen","86.210.160.177","orderCreate",1376577,true,true,,false,,,,78,40,,,,,,,,
2020-05-21 12:30:21,"SP2K3K","a",3861,"timepops","98.24.37.52","orderCreate",1376578,true,true,,false,,,,83,25,,,,,,,,
2020-05-21 12:57:03,"SP2K3K","b",39119,"lilichain","86.67.203.117","orderCreate",1376592,true,true,,false,,,,13,393,,,,,,,,
2020-05-21 13:09:54,"SP2K3K","a",7102,"rasetoi","90.56.225.204","orderCreate",1376595,true,true,,false,,,,84,200,,,,,,,,
2020-05-21 13:42:04,"SP2K3K","a",7102,"rasetoi","90.56.225.204","orderCancel",1376595,true,true,,false,,,,84,200,,,,,,,,
2020-05-21 14:24:10,"SP2K3K","a",1352,"fuliang","94.238.218.46","orderCreate",1376608,true,true,,false,,,,82,233,,,,,,,,
2020-05-21 14:24:31,"SP2K3K","a",2,"synt","5.49.164.229","trade",1376610,false,true,,false,1376609,1352,"fuliang",87,0,87,34,,,,,,
2020-05-21 14:24:31,"SP2K3K","a",1352,"fuliang","94.238.218.46","trade",1376609,true,true,,false,1376610,2,"synt",87,0,87,34,,,,,,
2020-05-21 14:24:31,"SP2K3K","b",2,"synt","5.49.164.229","trade",1376611,false,true,,false,1376592,39119,"lilichain",13,0,13,34,,,,,,
2020-05-21 14:24:31,"SP2K3K","b",39119,"lilichain","86.67.203.117","trade",1376592,true,true,,false,1376611,2,"synt",13,359,13,34,,,,,,
2020-05-21 14:24:31,"SP2K3K","a",1352,"fuliang","94.238.218.46","orderCreate",1376609,true,true,,false,,,,87,34,,,,,,,,
2020-05-21 14:33:24,"SP2K3K","a",130181,"johndb5","65.50.184.31","orderCreate",1376612,true,true,,false,,,,84,58,,,,,,,,
2020-05-21 14:57:08,"SP2K3K","b",39619,"proxy","178.194.212.125","orderCreate",1376613,true,true,,false,,,,15,80,,,,,,,,
2020-05-21 15:12:44,"SP2K3K","a",2,"synt","5.49.164.229","trade",1376618,false,true,,false,1376617,4418,"rajx2",85,0,85,80,,,,,,
2020-05-21 15:12:44,"SP2K3K","a",4418,"rajx2","98.3.36.93","trade",1376617,true,true,,false,1376618,2,"synt",85,0,85,80,,,,,,
2020-05-21 15:12:44,"SP2K3K","b",2,"synt","5.49.164.229","trade",1376619,false,true,,false,1376613,39619,"proxy",15,0,15,80,,,,,,
2020-05-21 15:12:44,"SP2K3K","b",39619,"proxy","178.194.212.125","trade",1376613,true,true,,false,1376619,2,"synt",15,0,15,80,,,,,,
2020-05-21 15:12:44,"SP2K3K","a",4418,"rajx2","98.3.36.93","orderCreate",1376617,true,true,,false,,,,85,80,,,,,,,,
2020-05-21 15:13:24,"SP2K3K","a",4418,"rajx2","98.3.36.93","orderCreate",1376620,false,true,,false,,,,88,87,,,,,,,,
2020-05-21 15:31:17,"SP2K3K","a",2,"synt","5.49.164.229","trade",1376626,false,true,,false,1376625,129881,"gilbellosta",87,0,87,27,,,,,,
2020-05-21 15:31:17,"SP2K3K","a",129881,"gilbellosta","139.47.104.75","trade",1376625,true,true,,false,1376626,2,"synt",87,0,87,27,,,,,,
2020-05-21 15:31:17,"SP2K3K","b",2,"synt","5.49.164.229","trade",1376627,false,true,,false,1376592,39119,"lilichain",13,0,13,27,,,,,,
2020-05-21 15:31:17,"SP2K3K","b",39119,"lilichain","86.67.203.117","trade",1376592,true,true,,false,1376627,2,"synt",13,332,13,27,,,,,,
2020-05-21 15:31:17,"SP2K3K","a",129881,"gilbellosta","139.47.104.75","orderCreate",1376625,true,true,,false,,,,87,27,,,,,,,,
2020-05-21 15:53:44,"SP2K3K","a",21086,"xen","86.210.160.177","orderCreate",1376631,true,true,,false,,,,85,30,,,,,,,,
2020-05-21 15:56:12,"SP2K3K","a",21086,"xen","86.210.160.177","orderCancel",1376577,true,true,,false,,,,78,40,,,,,,,,
2020-05-21 15:56:16,"SP2K3K","a",21086,"xen","86.210.160.177","orderCancel",1376576,true,true,,false,,,,81,40,,,,,,,,
2020-05-21 15:56:38,"SP2K3K","a",21086,"xen","86.210.160.177","orderCreate",1376632,true,true,,false,,,,83,40,,,,,,,,
2020-05-21 16:13:05,"SP2K3K","a",7102,"rasetoi","90.56.225.204","orderCancel",1376379,false,true,,false,,,,90,5,,,,,,,,
2020-05-21 16:13:08,"SP2K3K","a",7102,"rasetoi","90.56.225.204","orderCancel",1376080,false,true,,false,,,,94,6,,,,,,,,
2020-05-21 16:13:16,"SP2K3K","a",7102,"rasetoi","90.56.225.204","orderCancel",1376114,false,true,,false,,,,98,22,,,,,,,,
2020-05-21 16:13:29,"SP2K3K","a",2,"synt","5.49.164.229","trade",1376638,false,true,,false,1376637,7102,"rasetoi",87,0,87,37,,,,,,
2020-05-21 16:13:29,"SP2K3K","a",7102,"rasetoi","90.56.225.204","trade",1376637,true,true,,false,1376638,2,"synt",87,0,87,37,,,,,,
2020-05-21 16:13:29,"SP2K3K","b",2,"synt","5.49.164.229","trade",1376639,false,true,,false,1376592,39119,"lilichain",13,0,13,37,,,,,,
2020-05-21 16:13:29,"SP2K3K","b",39119,"lilichain","86.67.203.117","trade",1376592,true,true,,false,1376639,2,"synt",13,295,13,37,,,,,,
2020-05-21 16:13:29,"SP2K3K","a",7102,"rasetoi","90.56.225.204","orderCreate",1376637,true,true,,false,,,,87,37,,,,,,,,
2020-05-21 16:13:44,"SP2K3K","a",7102,"rasetoi","90.56.225.204","orderCreate",1376640,false,true,,false,,,,93,70,,,,,,,,
2020-05-21 20:16:57,"SP2K3K","a",1352,"fuliang","94.238.218.46","orderCreate",1376702,true,true,,false,,,,84,133,,,,,,,,
2020-05-22 01:26:17,"SP2K3K","b",39619,"proxy","178.194.212.125","orderCreate",1376769,true,true,,false,,,,18,519,,,,,,,,
2020-05-22 01:26:17,"SP2K3K","a",2,"synt","5.49.164.229","trade",1376770,false,true,,false,1376631,21086,"xen",85,0,85,30,,,,,,
2020-05-22 01:26:17,"SP2K3K","a",21086,"xen","86.210.160.177","trade",1376631,true,true,,false,1376770,2,"synt",85,0,85,30,,,,,,
2020-05-22 01:26:17,"SP2K3K","a",2,"synt","5.49.164.229","trade",1376772,false,true,,false,1376702,1352,"fuliang",84,0,84,133,,,,,,
2020-05-22 01:26:17,"SP2K3K","a",1352,"fuliang","94.238.218.46","trade",1376702,true,true,,false,1376772,2,"synt",84,0,84,133,,,,,,
2020-05-22 01:26:17,"SP2K3K","a",2,"synt","5.49.164.229","trade",1376772,false,true,,false,1376612,130181,"johndb5",84,133,84,58,,,,,,
2020-05-22 01:26:17,"SP2K3K","a",130181,"johndb5","65.50.184.31","trade",1376612,true,true,,false,1376772,2,"synt",84,0,84,58,,,,,,
2020-05-22 01:26:17,"SP2K3K","b",2,"synt","5.49.164.229","trade",1376771,false,true,,false,1376769,39619,"proxy",15,0,15,30,,,,,,
2020-05-22 01:26:17,"SP2K3K","b",39619,"proxy","178.194.212.125","trade",1376769,true,true,,false,1376771,2,"synt",18,489,15,30,,,,,,
2020-05-22 01:26:17,"SP2K3K","a",1352,"fuliang","94.238.218.46","trade",1376608,true,true,,false,1376776,2,"synt",82,0,82,233,,,,,,
2020-05-22 01:26:17,"SP2K3K","b",2,"synt","5.49.164.229","trade",1376775,false,true,,false,1376769,39619,"proxy",17,0,17,65,,,,,,
2020-05-22 01:26:17,"SP2K3K","b",39619,"proxy","178.194.212.125","trade",1376769,true,true,,false,1376775,2,"synt",18,233,17,65,,,,,,
2020-05-22 01:26:17,"SP2K3K","a",2,"synt","5.49.164.229","trade",1376774,false,true,,false,1376632,21086,"xen",83,0,83,40,,,,,,
2020-05-22 01:26:17,"SP2K3K","a",21086,"xen","86.210.160.177","trade",1376632,true,true,,false,1376774,2,"synt",83,0,83,40,,,,,,
2020-05-22 01:26:17,"SP2K3K","a",2,"synt","5.49.164.229","trade",1376774,false,true,,false,1376578,3861,"timepops",83,40,83,25,,,,,,
2020-05-22 01:26:17,"SP2K3K","a",3861,"timepops","98.24.37.52","trade",1376578,true,true,,false,1376774,2,"synt",83,0,83,25,,,,,,
2020-05-22 01:26:17,"SP2K3K","b",2,"synt","5.49.164.229","trade",1376773,false,true,,false,1376769,39619,"proxy",16,0,16,191,,,,,,
2020-05-22 01:26:17,"SP2K3K","b",39619,"proxy","178.194.212.125","trade",1376769,true,true,,false,1376773,2,"synt",18,298,16,191,,,,,,
2020-05-22 01:26:17,"SP2K3K","b",2,"synt","5.49.164.229","trade",1376777,false,true,,false,1376769,39619,"proxy",18,0,18,233,,,,,,
2020-05-22 01:26:17,"SP2K3K","b",39619,"proxy","178.194.212.125","trade",1376769,true,true,,false,1376777,2,"synt",18,0,18,233,,,,,,
2020-05-22 01:26:17,"SP2K3K","a",2,"synt","5.49.164.229","trade",1376776,false,true,,false,1376608,1352,"fuliang",82,0,82,233,,,,,,
2020-05-22 01:26:33,"SP2K3K","b",39619,"proxy","178.194.212.125","orderCancel",1375835,true,true,,false,,,,9,7504,,,,,,,,
2020-05-22 01:26:46,"SP2K3K","b",39619,"proxy","178.194.212.125","orderCreate",1376778,true,true,,false,,,,14,7000,,,,,,,,
2020-05-22 01:53:06,"SP2K3K","a",70237,"mmesoleil","148.106.154.38","orderCreate",1376788,true,true,,false,,,,80,50,,,,,,,,
2020-05-22 02:51:21,"SP2K3K","a",132280,"jf","91.164.20.7","orderCreate",1376808,true,true,,false,,,,86,23,,,,,,,,
2020-05-22 02:51:21,"SP2K3K","a",2,"synt","5.49.164.229","trade",1376809,false,true,,false,1376808,132280,"jf",86,0,86,23,,,,,,
2020-05-22 02:51:21,"SP2K3K","a",132280,"jf","91.164.20.7","trade",1376808,true,true,,false,1376809,2,"synt",86,0,86,23,,,,,,
2020-05-22 02:51:21,"SP2K3K","b",2,"synt","5.49.164.229","trade",1376810,false,true,,false,1376778,39619,"proxy",14,0,14,23,,,,,,
2020-05-22 02:51:21,"SP2K3K","b",39619,"proxy","178.194.212.125","trade",1376778,true,true,,false,1376810,2,"synt",14,6977,14,23,,,,,,
2020-05-22 03:23:14,"SP2K3K","a",1352,"fuliang","176.167.156.97","orderCreate",1376824,true,true,,false,,,,71,500,,,,,,,,
2020-05-22 03:23:40,"SP2K3K","a",1352,"fuliang","176.167.156.97","orderCreate",1376825,true,true,,false,,,,51,1000,,,,,,,,
2020-05-22 04:21:08,"SP2K3K","a",100855,"simontricase","78.195.200.13","orderCreate",1376832,false,true,,false,,,,86,10,,,,,,,,
2020-05-22 07:10:12,"SP2K3K","b",2,"synt","5.49.164.229","trade",1376925,false,true,,false,1376923,1956,"ramius14",20,0,20,50,,,,,,
2020-05-22 07:10:12,"SP2K3K","b",1956,"ramius14","89.85.183.252","trade",1376923,true,true,,false,1376925,2,"synt",20,0,20,50,,,,,,
2020-05-22 07:10:12,"SP2K3K","a",2,"synt","5.49.164.229","trade",1376924,false,true,,false,1376788,70237,"mmesoleil",80,0,80,50,,,,,,
2020-05-22 07:10:12,"SP2K3K","a",70237,"mmesoleil","148.106.154.38","trade",1376788,true,true,,false,1376924,2,"synt",80,0,80,50,,,,,,
2020-05-22 07:10:12,"SP2K3K","b",1956,"ramius14","89.85.183.252","orderCreate",1376923,true,true,,false,,,,20,50,,,,,,,,
2020-05-22 07:21:58,"SP2K3K","a",21086,"xen","86.210.160.177","orderCreate",1376935,true,true,,false,,,,78,40,,,,,,,,
2020-05-22 07:35:37,"SP2K3K","b",7694,"swizard88","92.184.108.89","orderCreate",1376944,true,true,,false,,,,15,300,,,,,,,,
2020-05-22 08:01:55,"SP2K3K","a",70237,"mmesoleil","148.106.154.38","orderCreate",1376951,true,true,,false,,,,80,50,,,,,,,,
2020-05-22 08:45:21,"SP2K3K","a",3861,"timepops","98.24.37.52","orderCreate",1376978,true,true,,false,,,,81,25,,,,,,,,
2020-05-22 08:54:34,"SP2K3K","a",2,"synt","5.49.164.229","trade",1376980,false,true,,false,1376979,127750,"sandro",85,0,85,13,,,,,,
2020-05-22 08:54:34,"SP2K3K","a",127750,"sandro","24.190.28.76","trade",1376979,true,true,,false,1376980,2,"synt",85,0,85,13,,,,,,
2020-05-22 08:54:34,"SP2K3K","b",2,"synt","5.49.164.229","trade",1376981,false,true,,false,1376944,7694,"swizard88",15,0,15,13,,,,,,
2020-05-22 08:54:34,"SP2K3K","b",7694,"swizard88","92.184.108.89","trade",1376944,true,true,,false,1376981,2,"synt",15,287,15,13,,,,,,
2020-05-22 08:54:34,"SP2K3K","a",127750,"sandro","24.190.28.76","orderCreate",1376979,true,true,,false,,,,85,13,,,,,,,,
2020-05-22 08:55:02,"SP2K3K","a",2,"synt","5.49.164.229","trade",1376983,false,true,,false,1376982,127750,"sandro",85,0,85,5,,,,,,
2020-05-22 08:55:02,"SP2K3K","a",127750,"sandro","24.190.28.76","trade",1376982,true,true,,false,1376983,2,"synt",85,0,85,5,,,,,,
2020-05-22 08:55:02,"SP2K3K","b",2,"synt","5.49.164.229","trade",1376984,false,true,,false,1376944,7694,"swizard88",15,0,15,5,,,,,,
2020-05-22 08:55:02,"SP2K3K","b",7694,"swizard88","92.184.108.89","trade",1376944,true,true,,false,1376984,2,"synt",15,282,15,5,,,,,,
2020-05-22 08:55:02,"SP2K3K","a",127750,"sandro","24.190.28.76","orderCreate",1376982,true,true,,false,,,,85,5,,,,,,,,
2020-05-22 09:23:47,"SP2K3K","a",7102,"rasetoi","90.56.225.204","orderCreate",1376995,true,true,,false,,,,85,1,,,,,,,,
2020-05-22 09:23:47,"SP2K3K","a",2,"synt","5.49.164.229","trade",1376996,false,true,,false,1376995,7102,"rasetoi",85,0,85,1,,,,,,
2020-05-22 09:23:47,"SP2K3K","a",7102,"rasetoi","90.56.225.204","trade",1376995,true,true,,false,1376996,2,"synt",85,0,85,1,,,,,,
2020-05-22 09:23:47,"SP2K3K","b",2,"synt","5.49.164.229","trade",1376997,false,true,,false,1376944,7694,"swizard88",15,0,15,1,,,,,,
2020-05-22 09:23:47,"SP2K3K","b",7694,"swizard88","92.184.108.89","trade",1376944,true,true,,false,1376997,2,"synt",15,281,15,1,,,,,,
2020-05-22 09:23:58,"SP2K3K","a",7102,"rasetoi","90.56.225.204","orderCreate",1376998,false,true,,false,,,,86,1,,,,,,,,
2020-05-22 09:27:05,"SP2K3K","a",7102,"rasetoi","90.56.225.204","orderCancel",1376998,false,true,,false,,,,86,1,,,,,,,,
2020-05-22 09:27:11,"SP2K3K","a",2,"synt","5.49.164.229","trade",1377000,false,true,,false,1376999,7102,"rasetoi",85,0,85,18,,,,,,
2020-05-22 09:27:11,"SP2K3K","a",7102,"rasetoi","90.56.225.204","trade",1376999,true,true,,false,1377000,2,"synt",85,0,85,18,,,,,,
2020-05-22 09:27:11,"SP2K3K","b",2,"synt","5.49.164.229","trade",1377001,false,true,,false,1376944,7694,"swizard88",15,0,15,18,,,,,,
2020-05-22 09:27:11,"SP2K3K","b",7694,"swizard88","92.184.108.89","trade",1376944,true,true,,false,1377001,2,"synt",15,263,15,18,,,,,,
2020-05-22 09:27:11,"SP2K3K","a",7102,"rasetoi","90.56.225.204","orderCreate",1376999,true,true,,false,,,,85,18,,,,,,,,
2020-05-22 09:27:24,"SP2K3K","a",7102,"rasetoi","90.56.225.204","orderCreate",1377002,false,true,,false,,,,86,19,,,,,,,,
2020-05-22 11:18:04,"SP2K3K","a",129380,"manolo42ro","90.95.141.100","orderCreate",1377038,true,true,,false,,,,89,100,,,,,,,,
2020-05-22 11:18:04,"SP2K3K","a",2,"synt","5.49.164.229","trade",1377039,false,true,,false,1377038,129380,"manolo42ro",85,0,85,100,,,,,,
2020-05-22 11:18:04,"SP2K3K","a",129380,"manolo42ro","90.95.141.100","trade",1377038,true,true,,false,1377039,2,"synt",89,0,85,100,,,,,,
2020-05-22 11:18:04,"SP2K3K","b",2,"synt","5.49.164.229","trade",1377040,false,true,,false,1376944,7694,"swizard88",15,0,15,100,,,,,,
2020-05-22 11:18:04,"SP2K3K","b",7694,"swizard88","92.184.108.89","trade",1376944,true,true,,false,1377040,2,"synt",15,163,15,100,,,,,,
2020-05-22 11:19:12,"SP2K3K","a",129380,"manolo42ro","90.95.141.100","trade",1377041,false,true,,false,1376935,21086,"xen",9,0,78,24,,,,,,
2020-05-22 11:19:12,"SP2K3K","a",21086,"xen","86.210.160.177","trade",1376935,true,true,,false,1377041,129380,"manolo42ro",78,16,78,24,,,,,,
2020-05-22 11:19:12,"SP2K3K","a",129380,"manolo42ro","90.95.141.100","trade",1377041,false,true,,false,1374783,603,"klepsydre",9,24,79,1,,,,,,
2020-05-22 11:19:12,"SP2K3K","a",603,"klepsydre","80.118.62.73","trade",1374783,true,true,,false,1377041,129380,"manolo42ro",79,0,79,1,,,,,,
2020-05-22 11:19:12,"SP2K3K","a",129380,"manolo42ro","90.95.141.100","trade",1377041,false,true,,false,1376951,70237,"mmesoleil",9,25,80,50,,,,,,
2020-05-22 11:19:12,"SP2K3K","a",70237,"mmesoleil","148.106.154.38","trade",1376951,true,true,,false,1377041,129380,"manolo42ro",80,0,80,50,,,,,,
2020-05-22 11:19:12,"SP2K3K","a",129380,"manolo42ro","90.95.141.100","trade",1377041,false,true,,false,1376978,3861,"timepops",9,75,81,25,,,,,,
2020-05-22 11:19:12,"SP2K3K","a",3861,"timepops","98.24.37.52","trade",1376978,true,true,,false,1377041,129380,"manolo42ro",81,0,81,25,,,,,,
2020-05-22 11:19:12,"SP2K3K","a",129380,"manolo42ro","90.95.141.100","orderCreate",1377041,false,true,,false,,,,9,100,,,,,,,,
2020-05-22 11:22:48,"SP2K3K","b",39119,"lilichain","86.67.203.117","orderCancel",1376592,true,true,,false,,,,13,295,,,,,,,,
2020-05-22 11:22:53,"SP2K3K","b",39119,"lilichain","86.67.203.117","orderCancel",1376561,true,true,,false,,,,12,5000,,,,,,,,
2020-05-22 11:23:19,"SP2K3K","b",39119,"lilichain","86.67.203.117","orderCreate",1377055,true,true,,false,,,,16,3000,,,,,,,,
2020-05-22 11:31:34,"SP2K3K","a",70237,"mmesoleil","148.106.154.38","orderCreate",1377061,true,true,,false,,,,78,50,,,,,,,,
2020-05-22 11:34:43,"SP2K3K","a",70237,"mmesoleil","148.106.154.38","orderCreate",1377063,false,true,,false,,,,92,50,,,,,,,,
2020-05-22 11:35:00,"SP2K3K","a",70237,"mmesoleil","148.106.154.38","orderCreate",1377064,false,true,,false,,,,90,50,,,,,,,,
2020-05-22 11:35:40,"SP2K3K","a",70237,"mmesoleil","148.106.154.38","orderCreate",1377065,false,true,,false,,,,96,50,,,,,,,,
2020-05-22 13:40:13,"SP2K3K","a",4050,"darinb","174.244.49.147","orderCreate",1377086,true,true,,false,,,,79,100,,,,,,,,
2020-05-22 13:57:24,"SP2K3K","a",4418,"rajx2","98.3.36.93","orderCancel",1376562,true,true,,false,,,,77,113,,,,,,,,
2020-05-22 13:57:39,"SP2K3K","a",4418,"rajx2","98.3.36.93","orderCreate",1377094,true,true,,false,,,,76,113,,,,,,,,
2020-05-22 14:21:59,"SP2K3K","a",21086,"xen","86.210.160.177","orderCreate",1377095,true,true,,false,,,,80,40,,,,,,,,
2020-05-22 14:22:04,"SP2K3K","a",21086,"xen","86.210.160.177","orderCancel",1376935,true,true,,false,,,,78,16,,,,,,,,
2020-05-22 14:22:24,"SP2K3K","a",21086,"xen","86.210.160.177","orderCreate",1377096,true,true,,false,,,,77,100,,,,,,,,
2020-05-22 15:44:21,"SP2K3K","b",7694,"swizard88","92.184.108.196","orderCancel",1376944,true,true,,false,,,,15,163,,,,,,,,
2020-05-22 15:44:28,"SP2K3K","b",2,"synt","5.49.164.229","trade",1377122,false,true,,false,1377120,7694,"swizard88",20,0,20,40,,,,,,
2020-05-22 15:44:28,"SP2K3K","b",7694,"swizard88","92.184.108.196","trade",1377120,true,true,,false,1377122,2,"synt",20,0,20,40,,,,,,
2020-05-22 15:44:28,"SP2K3K","a",2,"synt","5.49.164.229","trade",1377121,false,true,,false,1377095,21086,"xen",80,0,80,40,,,,,,
2020-05-22 15:44:28,"SP2K3K","a",21086,"xen","86.210.160.177","trade",1377095,true,true,,false,1377121,2,"synt",80,0,80,40,,,,,,
2020-05-22 15:44:28,"SP2K3K","b",7694,"swizard88","92.184.108.196","orderCreate",1377120,true,true,,false,,,,20,40,,,,,,,,
2020-05-22 15:44:42,"SP2K3K","b",7694,"swizard88","92.184.108.196","orderCreate",1377123,true,true,,false,,,,21,23,,,,,,,,
2020-05-22 15:44:42,"SP2K3K","b",2,"synt","5.49.164.229","trade",1377125,false,true,,false,1377123,7694,"swizard88",21,0,21,23,,,,,,
2020-05-22 15:44:42,"SP2K3K","b",7694,"swizard88","92.184.108.196","trade",1377123,true,true,,false,1377125,2,"synt",21,0,21,23,,,,,,
2020-05-22 15:44:42,"SP2K3K","a",2,"synt","5.49.164.229","trade",1377124,false,true,,false,1377086,4050,"darinb",79,0,79,23,,,,,,
2020-05-22 15:44:42,"SP2K3K","a",4050,"darinb","174.244.49.147","trade",1377086,true,true,,false,1377124,2,"synt",79,77,79,23,,,,,,
2020-05-22 16:07:17,"SP2K3K","a",63637,"emeschke","136.30.144.198","orderCreate",1377133,true,true,,false,,,,80,100,,,,,,,,
2020-05-22 16:11:14,"SP2K3K","a",1352,"fuliang","193.57.124.45","orderCreate",1377134,true,true,,false,,,,81,200,,,,,,,,
2020-05-22 18:55:56,"SP2K3K","a",2,"synt","5.49.164.229","trade",1377151,false,true,,false,1377150,111060,"taz66",84,0,84,58,,,,,,
2020-05-22 18:55:56,"SP2K3K","a",111060,"taz66","92.141.98.128","trade",1377150,true,true,,false,1377151,2,"synt",84,0,84,58,,,,,,
2020-05-22 18:55:56,"SP2K3K","b",2,"synt","5.49.164.229","trade",1377152,false,true,,false,1377055,39119,"lilichain",16,0,16,58,,,,,,
2020-05-22 18:55:56,"SP2K3K","b",39119,"lilichain","86.67.203.117","trade",1377055,true,true,,false,1377152,2,"synt",16,2942,16,58,,,,,,
2020-05-22 18:55:56,"SP2K3K","a",111060,"taz66","92.141.98.128","orderCreate",1377150,true,true,,false,,,,84,58,,,,,,,,
2020-05-22 19:40:06,"SP2K3K","a",130181,"johndb5","65.50.184.31","orderCreate",1377157,true,true,,false,,,,82,3,,,,,,,,
2020-05-22 20:08:45,"SP2K3K","a",21086,"xen","86.210.160.177","orderCreate",1377162,true,true,,false,,,,84,45,,,,,,,,
2020-05-22 20:08:45,"SP2K3K","a",2,"synt","5.49.164.229","trade",1377163,false,true,,false,1377162,21086,"xen",84,0,84,45,,,,,,
2020-05-22 20:08:45,"SP2K3K","a",21086,"xen","86.210.160.177","trade",1377162,true,true,,false,1377163,2,"synt",84,0,84,45,,,,,,
2020-05-22 20:08:45,"SP2K3K","b",2,"synt","5.49.164.229","trade",1377164,false,true,,false,1377055,39119,"lilichain",16,0,16,45,,,,,,
2020-05-22 20:08:45,"SP2K3K","b",39119,"lilichain","86.67.203.117","trade",1377055,true,true,,false,1377164,2,"synt",16,2897,16,45,,,,,,
2020-05-22 20:09:03,"SP2K3K","a",21086,"xen","86.210.160.177","orderCreate",1377165,true,true,,false,,,,82,50,,,,,,,,
2020-05-22 22:03:27,"SP2K3K","a",65535,"dm674","219.74.4.62","orderCreate",1377167,true,true,,false,,,,84,100,,,,,,,,
2020-05-22 22:03:27,"SP2K3K","a",2,"synt","5.49.164.229","trade",1377168,false,true,,false,1377167,65535,"dm674",84,0,84,100,,,,,,
2020-05-22 22:03:27,"SP2K3K","a",65535,"dm674","219.74.4.62","trade",1377167,true,true,,false,1377168,2,"synt",84,0,84,100,,,,,,
2020-05-22 22:03:27,"SP2K3K","b",2,"synt","5.49.164.229","trade",1377169,false,true,,false,1377055,39119,"lilichain",16,0,16,100,,,,,,
